joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.035875,0.031150,-0.016575,-0.017425,-0.004300,0.009100,-0.017150,0.012475,-0.081100,-0.020775,-0.013625,0.071821,0.053585,0.001675,0.008125,-0.003435,0.032966,0.013725,0.005725,-0.011447,0.052330,-0.000441,-0.000781,-0.281659,0.289181,-0.066732,-0.048485,-0.064608,0.057909
0.031350,0.030925,-0.025250,-0.013800,0.002525,0.007975,-0.029500,0.008650,-0.076525,-0.013275,-0.019350,0.087279,0.061139,-0.006625,0.004475,0.000278,0.045998,0.015400,0.004775,-0.023493,0.059071,-0.000656,-0.001001,-0.315872,0.311196,-0.059418,-0.039408,-0.069177,0.061904
0.024050,0.030000,-0.035650,-0.011125,0.004700,0.006250,-0.038200,0.002350,-0.071550,-0.008725,-0.023250,0.102594,0.067657,-0.013250,-0.000925,0.003676,0.062463,0.014525,0.002925,-0.027770,0.059742,-0.001141,-0.001508,-0.359833,0.344107,-0.029221,-0.007072,-0.077765,0.070235
0.017675,0.028775,-0.042550,-0.010750,0.001125,0.004750,-0.038850,-0.003300,-0.068675,-0.009475,-0.023425,0.111011,0.070521,-0.014875,-0.005375,0.004947,0.074141,0.011475,0.001075,-0.033471,0.061810,-0.001734,-0.002116,-0.404629,0.381070,0.009999,0.033247,-0.086209,0.078867
0.014650,0.026325,-0.038375,-0.007925,-0.002525,0.001025,-0.039775,-0.008700,-0.061525,-0.009825,-0.016750,0.110507,0.076231,-0.019250,-0.016550,-0.009158,0.079760,0.007950,0.001825,-0.020173,0.043395,-0.002751,-0.003240,-0.490084,0.473261,0.065963,0.086080,-0.097615,0.095512
0.012075,0.022850,-0.030125,-0.006025,-0.005375,-0.002275,-0.038850,-0.012350,-0.052675,-0.007875,-0.008125,0.105837,0.081432,-0.022500,-0.028450,-0.027795,0.082173,0.004675,0.003675,-0.009364,0.031909,-0.003991,-0.004640,-0.596341,0.593495,0.129406,0.146277,-0.110996,0.114438
0.007075,0.018525,-0.024800,-0.008375,-0.006475,-0.002550,-0.033950,-0.012725,-0.044700,-0.001850,-0.002475,0.101009,0.081700,-0.020750,-0.035000,-0.040053,0.084155,0.002350,0.005125,-0.015172,0.043207,-0.005251,-0.006047,-0.696000,0.703064,0.190607,0.207797,-0.125134,0.129764
0.000375,0.011975,-0.024575,-0.008300,-0.008400,-0.001475,-0.035850,-0.016225,-0.035925,0.004800,0.006800,0.098276,0.078404,-0.016825,-0.046550,-0.048838,0.092592,0.001875,0.002050,-0.018099,0.055557,-0.006866,-0.007808,-0.810325,0.822443,0.270537,0.291242,-0.137241,0.140172
-0.004650,0.006500,-0.029575,-0.005800,-0.010225,0.000425,-0.043575,-0.021125,-0.030675,0.008775,0.015075,0.100344,0.074622,-0.012700,-0.057350,-0.049678,0.103039,0.003525,-0.004050,-0.037676,0.084755,-0.008336,-0.009364,-0.908390,0.918844,0.332884,0.358668,-0.141706,0.140619
-0.012250,-0.001725,-0.017550,-0.006300,-0.009100,0.006925,-0.038900,-0.014375,-0.029575,0.012750,0.022375,0.096428,0.075689,-0.017100,-0.059725,-0.059198,0.090300,0.006525,-0.006175,-0.089443,0.136498,-0.009111,-0.010121,-0.952423,0.958234,0.348353,0.375533,-0.155082,0.147986
-0.016525,-0.009175,-0.006400,-0.007550,-0.006575,0.014575,-0.029925,-0.004375,-0.031700,0.014850,0.026225,0.097790,0.079873,-0.021925,-0.054700,-0.063498,0.074181,0.007075,-0.006425,-0.156260,0.197196,-0.009239,-0.010076,-0.940937,0.932914,0.330710,0.358608,-0.161177,0.146419
-0.011525,-0.012275,-0.014125,-0.007325,-0.004250,0.019975,-0.024875,0.000575,-0.036075,0.013150,0.024200,0.116208,0.085884,-0.019225,-0.043275,-0.048611,0.074489,0.001450,-0.006900,-0.224459,0.257564,-0.008741,-0.009203,-0.876516,0.839728,0.293468,0.324570,-0.144224,0.120343
-0.007875,-0.013600,-0.018900,-0.007625,-0.004875,0.024425,-0.018300,0.002350,-0.039025,0.008175,0.021325,0.127134,0.087318,-0.011750,-0.033275,-0.032792,0.068338,-0.006425,-0.001775,-0.287455,0.303599,-0.007591,-0.007588,-0.766721,0.698093,0.235064,0.266422,-0.127092,0.096080
-0.007425,-0.012475,-0.018275,-0.008275,-0.008150,0.025675,-0.013450,0.000025,-0.039025,0.002475,0.019025,0.124434,0.082466,-0.003225,-0.029675,-0.023688,0.058421,-0.012600,0.006325,-0.312543,0.305966,-0.006527,-0.006154,-0.666052,0.573540,0.186355,0.214355,-0.117123,0.084521
-0.002725,-0.008800,-0.021300,-0.005975,-0.007900,0.025125,-0.011475,-0.001950,-0.036750,0.007575,0.020075,0.113314,0.067756,-0.001175,-0.028725,-0.007369,0.048257,-0.025325,0.007750,-0.332010,0.303704,-0.004998,-0.004274,-0.544068,0.430089,0.118522,0.142860,-0.104338,0.071670
0.006275,-0.002275,-0.023825,-0.004700,-0.007550,0.023950,-0.009600,-0.001875,-0.035400,0.012750,0.022025,0.098434,0.050539,-0.001000,-0.028275,0.006994,0.039048,-0.035425,0.006700,-0.329456,0.281966,-0.003552,-0.002563,-0.428358,0.297636,0.058889,0.079682,-0.100487,0.068878
0.019550,0.007350,-0.021675,-0.008450,-0.010475,0.023275,-0.005025,0.001950,-0.038150,0.007400,0.022325,0.084916,0.038785,0.001900,-0.026175,0.010217,0.031945,-0.033750,0.007300,-0.293776,0.232044,-0.002766,-0.001663,-0.351858,0.212404,0.034986,0.052775,-0.117645,0.087863
0.031750,0.014650,-0.015200,-0.010200,-0.013900,0.021975,-0.002250,0.001900,-0.036775,0.005125,0.026150,0.061011,0.021461,0.001400,-0.025225,0.010924,0.019332,-0.028275,0.006650,-0.257945,0.185370,-0.002083,-0.000969,-0.287077,0.148204,0.011470,0.025013,-0.134908,0.108364
0.036750,0.016000,-0.007650,-0.009100,-0.016150,0.020725,-0.002650,-0.002025,-0.031950,0.007025,0.031600,0.036633,0.004879,-0.002275,-0.025850,0.008716,0.007656,-0.021725,0.005050,-0.216910,0.139165,-0.001699,-0.000647,-0.243530,0.111261,-0.001665,0.008250,-0.143935,0.120509
0.038850,0.025825,-0.000625,-0.008675,-0.012300,0.019350,-0.012225,-0.010825,-0.025800,0.016675,0.032200,0.013265,-0.010666,-0.005875,-0.023400,0.004482,-0.001136,-0.010550,0.002100,-0.168419,0.091556,-0.001797,-0.000864,-0.232056,0.111726,0.000753,0.008021,-0.175044,0.154561
0.041125,0.038275,0.005275,-0.006975,-0.007625,0.018700,-0.022825,-0.019650,-0.020350,0.026175,0.030775,-0.006035,-0.023434,-0.010025,-0.020100,-0.000315,-0.007310,-0.000825,0.000025,-0.124803,0.054133,-0.002155,-0.001350,-0.240004,0.133666,0.011732,0.017752,-0.210173,0.191383
0.046600,0.047575,0.009375,-0.002150,-0.007425,0.019550,-0.026225,-0.023700,-0.017675,0.027525,0.030100,-0.018573,-0.032145,-0.015325,-0.018075,-0.004129,-0.011037,0.001375,0.000975,-0.094971,0.033930,-0.002515,-0.001797,-0.251073,0.156501,0.023977,0.030447,-0.231068,0.211747
0.050525,0.054600,0.016875,0.004000,-0.006775,0.019000,-0.032250,-0.028975,-0.016825,0.023450,0.028225,-0.025204,-0.030893,-0.021350,-0.014150,-0.013361,-0.016104,0.003450,0.002025,-0.072864,0.019315,-0.002921,-0.002331,-0.267661,0.189096,0.038139,0.043056,-0.240803,0.223514
0.050975,0.055775,0.024000,0.008475,-0.006000,0.017375,-0.037900,-0.032825,-0.018225,0.016000,0.026075,-0.022998,-0.020340,-0.025075,-0.010275,-0.023256,-0.020074,0.004350,0.002650,-0.064635,0.017595,-0.003126,-0.002667,-0.274408,0.212735,0.046691,0.049239,-0.233522,0.219625
0.053500,0.058925,0.025700,0.007875,-0.002750,0.014250,-0.034850,-0.030900,-0.019800,0.012250,0.026625,-0.022694,-0.015086,-0.027100,-0.018725,-0.025446,-0.021591,0.005600,0.005050,-0.064972,0.024229,-0.003088,-0.002748,-0.272986,0.226703,0.037112,0.037473,-0.212723,0.202899
0.058425,0.062800,0.025325,0.005500,-0.000850,0.010050,-0.027550,-0.030050,-0.020825,0.008725,0.027500,-0.023022,-0.011459,-0.027925,-0.027975,-0.023635,-0.023232,0.004075,0.007100,-0.073892,0.037652,-0.002745,-0.002524,-0.256404,0.224462,0.014769,0.012439,-0.182047,0.177194
0.066125,0.066075,0.026125,0.004800,-0.004100,0.005275,-0.020550,-0.037100,-0.020625,0.001950,0.026300,-0.022703,-0.005883,-0.027975,-0.026450,-0.021453,-0.027464,-0.003275,0.006625,-0.090834,0.056222,-0.002053,-0.001952,-0.217792,0.199807,-0.015063,-0.021156,-0.145555,0.146684
0.070025,0.067325,0.025750,0.002200,-0.007300,0.000700,-0.014650,-0.042050,-0.019675,-0.006025,0.022950,-0.018549,0.002134,-0.023450,-0.029500,-0.018309,-0.030420,-0.008625,0.005375,-0.106108,0.072470,-0.001144,-0.001150,-0.166214,0.159723,-0.053441,-0.062863,-0.091048,0.097701
0.068175,0.065900,0.024375,-0.001025,-0.008875,-0.001375,-0.012750,-0.042425,-0.018425,-0.011225,0.019150,-0.012708,0.008756,-0.016650,-0.035575,-0.015379,-0.030997,-0.009325,0.003975,-0.109899,0.079122,-0.000370,-0.000432,-0.117940,0.117648,-0.082195,-0.092664,-0.041959,0.050800
0.058400,0.064425,0.021225,0.000975,-0.008850,-0.002850,-0.016625,-0.048125,-0.018350,-0.010100,0.019575,-0.013390,0.006941,-0.008350,-0.035225,-0.010553,-0.030014,-0.008050,0.000975,-0.103274,0.075793,0.000179,0.000077,-0.079376,0.083017,-0.099086,-0.109728,0.005841,0.004031
0.045175,0.062800,0.017675,0.004375,-0.006850,-0.003375,-0.022350,-0.053500,-0.019875,-0.006200,0.016825,-0.015554,0.002551,-0.001225,-0.030400,-0.006312,-0.027625,-0.005725,-0.000900,-0.089508,0.066015,0.000480,0.000364,-0.052392,0.058106,-0.104331,-0.114267,0.037231,-0.027569
0.032950,0.060875,0.015050,0.005300,-0.002500,-0.002525,-0.025875,-0.052800,-0.023425,-0.003150,0.003575,-0.014159,0.001317,0.002050,-0.023025,-0.005056,-0.023955,-0.003225,0.001075,-0.071296,0.052574,0.000530,0.000426,-0.037923,0.043887,-0.098509,-0.106803,0.037275,-0.029241
0.021400,0.056900,0.016550,0.007300,0.000875,-0.001275,-0.029150,-0.049675,-0.026350,-0.000575,-0.009625,-0.014514,0.001502,0.006250,-0.011100,-0.008117,-0.023702,0.000300,0.003825,-0.054291,0.038919,0.000483,0.000364,-0.030932,0.038734,-0.090167,-0.097676,0.029220,-0.022399
0.016250,0.052850,0.021425,0.009375,0.001575,-0.000300,-0.030525,-0.045750,-0.027150,0.000225,-0.016175,-0.016835,0.002828,0.009300,-0.000575,-0.013801,-0.027180,0.003075,0.005950,-0.041914,0.028473,0.000453,0.000289,-0.025845,0.037920,-0.084481,-0.092375,0.019066,-0.012429
0.012225,0.052300,0.026900,0.008275,0.005500,-0.000875,-0.032175,-0.036700,-0.024275,0.001725,-0.037625,-0.030565,-0.005233,0.008625,0.016625,-0.018121,-0.033222,0.004625,0.012375,-0.025058,0.013050,0.000274,0.000021,-0.038809,0.059542,-0.094066,-0.103518,0.007407,0.001037
0.007200,0.051125,0.029625,0.005275,0.010150,-0.003625,-0.034975,-0.024975,-0.021425,0.004275,-0.058025,-0.045529,-0.014874,0.009675,0.030150,-0.019957,-0.036887,0.004825,0.017950,-0.009188,-0.000614,-0.000012,-0.000390,-0.063753,0.096744,-0.108965,-0.120606,-0.011353,0.023752
-0.001025,0.045225,0.026325,0.001700,0.013025,-0.009275,-0.039700,-0.013000,-0.022200,0.008225,-0.061400,-0.051835,-0.018468,0.018025,0.029675,-0.018288,-0.033284,0.003600,0.017500,0.001842,-0.008339,-0.000355,-0.000888,-0.092843,0.140348,-0.119296,-0.133351,-0.042669,0.061519
-0.009550,0.037800,0.017775,0.002025,0.014450,-0.014325,-0.032900,-0.002250,-0.016225,0.012425,-0.055275,-0.067386,-0.036219,0.032600,0.020175,-0.009485,-0.026634,0.002950,0.017275,0.016999,-0.016347,-0.001013,-0.001672,-0.140390,0.199783,-0.120410,-0.134601,-0.080903,0.104049
-0.014125,0.032550,0.008250,0.006000,0.013700,-0.016300,-0.017950,0.001875,-0.006525,0.014750,-0.042725,-0.083926,-0.058508,0.046075,0.006450,0.002079,-0.020361,0.003200,0.017350,0.023657,-0.013229,-0.001696,-0.002411,-0.186962,0.252107,-0.111502,-0.123277,-0.106664,0.129852
-0.010625,0.031450,0.012025,0.013200,0.015825,-0.021975,0.017525,0.014050,0.001175,0.030275,-0.033025,-0.079510,-0.045839,0.042825,-0.010250,-0.002016,-0.024272,0.005350,0.029550,-0.001925,0.010860,-0.001657,-0.002557,-0.181437,0.261837,-0.090863,-0.107399,-0.098033,0.129087
-0.005150,0.030775,0.012825,0.018500,0.017950,-0.028125,0.055025,0.028900,0.004325,0.041425,-0.024575,-0.060636,-0.021049,0.038300,-0.025750,-0.005307,-0.023542,0.009350,0.043400,-0.032169,0.039294,-0.001246,-0.002301,-0.147492,0.240687,-0.068977,-0.090053,-0.062439,0.101383
-0.003800,0.026875,-0.005625,0.016650,0.017150,-0.031600,0.076075,0.041025,0.000450,0.030700,-0.015800,-0.033244,-0.006530,0.047900,-0.035825,0.008754,-0.003380,0.015225,0.048300,-0.047061,0.060996,-0.000876,-0.001884,-0.116238,0.205940,-0.055397,-0.073648,-0.007188,0.046314
-0.002900,0.024300,-0.017950,0.015400,0.016600,-0.033900,0.090100,0.049100,-0.002100,0.023550,-0.009950,-0.015092,0.002873,0.054300,-0.042550,0.018180,0.010108,0.019150,0.051550,-0.055975,0.073093,-0.000620,-0.001580,-0.094491,0.180417,-0.046299,-0.062813,0.029603,0.009584
